Rk,Tm,W,L,W-L%,R,RA,Rdiff,SOS,SRS,pythWL,Luck,vEast,vCent,vWest,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,â‰¥.500,<.500,Season,Team
11.0,Seattle Mariners,90,72,0.556,4.3,4.6,-0.3,0.1,-0.2,76-86,14.0,19-15,15-17,47-29,9-11,46-35,44-37,14-7,33-19,54-44,36-28,44-34,46-38,2021,SEA
12.0,Atlanta Braves,88,73,0.547,4.9,4.1,0.8,-0.1,0.7,94-67,-6.0,45-31,22-12,15-16,6-14,42-38,46-35,5-9,26-31,65-55,23-18,31-37,57-36,2021,ATL
13.0,Oakland Athletics,86,76,0.531,4.6,4.2,0.3,0.1,0.4,87-75,-1.0,15-18,23-10,37-39,11-9,43-38,43-38,8-3,23-27,49-50,37-26,30-51,56-25,2021,OAK
14.0,Cincinnati Reds,83,79,0.512,4.9,4.7,0.2,-0.2,0.0,83-79,0.0,20-13,43-33,11-22,9-11,44-37,39-42,9-8,24-20,62-59,21-20,31-37,52-42,2021,CIN
15.0,Philadelphia Phillies,82,80,0.506,4.5,4.6,-0.1,0.0,-0.1,80-82,2.0,41-35,20-14,13-19,8-12,47-34,35-46,11-6,30-25,59-51,23-29,30-38,52-42,2021,PHI
16.0,Cleveland Indians,80,82,0.494,4.4,4.5,-0.1,-0.1,-0.1,80-82,0.0,13-21,43-33,15-17,9-11,40-41,40-41,7-9,17-22,51-52,29-30,28-51,52-31,2021,CLE
17.0,San Diego Padres,79,83,0.488,4.5,4.4,0.1,0.1,0.2,83-79,-4.0,15-18,16-17,34-42,14-6,45-36,34-47,8-8,21-26,55-63,24-20,39-44,40-39,2021,SD
18.0,Detroit Tigers,77,85,0.475,4.3,4.7,-0.4,-0.1,-0.4,75-87,2.0,18-14,30-46,18-16,11-9,42-39,35-46,12-8,23-23,48-60,29-25,39-36,38-49,2021,DET
19.0,New York Mets,77,85,0.475,3.9,4.1,-0.2,0.0,-0.2,77-85,0.0,39-37,13-20,16-17,9-11,47-34,30-51,11-7,31-35,59-52,18-33,33-53,44-32,2021,NYM
20.0,Los Angeles Angels,77,85,0.475,4.5,5.0,-0.5,0.2,-0.3,73-89,4.0,16-17,21-12,29-47,11-9,40-42,37-43,3-5,25-14,47-60,30-25,39-62,38-23,2021,LAA
21.0,Colorado Rockies,74,87,0.46,4.6,4.9,-0.4,0.1,-0.2,75-86,-1.0,19-13,14-19,31-45,10-10,48-33,26-54,8-7,24-25,47-69,27-18,31-52,43-35,2021,COL
22.0,Kansas City Royals,74,88,0.457,4.2,4.9,-0.6,0.0,-0.6,71-91,3.0,12-21,36-40,14-19,12-8,39-42,35-46,4-5,21-19,48-64,26-24,35-44,39-44,2021,KC
23.0,Minnesota Twins,73,89,0.451,4.5,5.1,-0.6,0.0,-0.6,71-91,2.0,13-20,37-39,13-20,10-10,38-43,35-46,11-12,25-19,53-53,20-36,29-49,44-40,2021,MIN
24.0,Chicago Cubs,71,91,0.438,4.4,5.2,-0.8,-0.1,-0.9,68-94,3.0,13-21,35-41,17-15,6-14,39-42,32-49,6-7,24-27,50-67,21-24,31-60,40-31,2021,CHC
25.0,Miami Marlins,67,95,0.414,3.8,4.3,-0.5,0.0,-0.5,72-90,-5.0,35-41,12-20,17-17,3-17,42-39,25-56,9-8,21-29,49-64,18-31,31-56,36-39,2021,MIA
26.0,Washington Nationals,65,97,0.401,4.5,5.1,-0.6,0.0,-0.6,72-90,-7.0,30-46,14-18,11-23,10-10,35-46,30-51,2-11,22-26,47-63,18-34,27-58,38-39,2021,WSH
27.0,Pittsburgh Pirates,61,101,0.377,3.8,5.1,-1.4,0.0,-1.4,58-104,3.0,17-17,23-53,11-21,10-10,37-44,24-57,5-3,20-22,47-65,14-36,29-59,32-42,2021,PIT
28.0,Texas Rangers,60,102,0.37,3.9,5.0,-1.2,0.2,-1.0,62-100,-2.0,14-20,11-21,28-48,7-13,36-45,24-57,9-9,18-21,33-68,27-34,34-63,26-39,2021,TEX
29.0,Baltimore Orioles,52,110,0.321,4.1,5.9,-1.8,0.3,-1.5,54-108,-2.0,20-56,10-24,15-17,7-13,27-54,25-56,4-7,13-24,30-67,22-43,30-78,22-32,2021,BAL
30.0,Arizona Diamondbacks,52,110,0.321,4.2,5.5,-1.3,0.2,-1.1,61-101,-9.0,13-21,13-19,22-54,4-16,32-49,20-61,6-10,10-31,40-75,12-35,22-63,30-47,2021,ARI
1.0,Los Angeles Dodgers,111,51,0.685,5.2,3.2,2.1,-0.2,1.8,116-46,-5.0,19-14,23-10,54-22,15-5,57-24,54-27,6-9,16-15,79-35,32-16,50-27,61-24,2022,LAD
2.0,Houston Astros,106,56,0.654,4.5,3.2,1.4,-0.1,1.3,106-56,0.0,17-15,26-8,51-25,12-8,55-26,51-30,5-6,28-16,64-44,42-12,42-27,64-29,2022,HOU
3.0,Atlanta Braves,101,61,0.623,4.9,3.8,1.1,-0.1,1.0,100-62,1.0,48-28,21-12,19-14,13-7,55-26,46-35,6-7,26-18,64-44,37-17,40-37,61-24,2022,ATL
4.0,New York Mets,101,61,0.623,4.8,3.7,1.0,-0.1,1.0,99-63,2.0,50-26,23-10,19-14,9-11,54-27,47-34,10-2,21-15,69-38,32-23,45-37,56-24,2022,NYM
5.0,New York Yankees,99,63,0.611,5.0,3.5,1.5,0.0,1.5,106-56,-7.0,47-29,25-8,17-16,10-10,57-24,42-39,10-8,31-27,73-48,26-15,50-43,49-20,2022,NYY
6.0,St. Louis Cardinals,93,69,0.574,4.8,3.9,0.8,-0.3,0.6,95-67,-2.0,16-18,48-28,19-13,10-10,53-28,40-41,8-4,26-17,69-58,24-11,34-38,59-31,2022,STL
7.0,Cleveland Guardians,92,70,0.568,4.3,3.9,0.4,-0.1,0.2,88-74,4.0,15-17,47-29,18-16,12-8,46-35,46-35,13-6,28-17,64-53,28-17,34-34,58-36,2022,CLE
8.0,Toronto Blue Jays,92,70,0.568,4.8,4.2,0.6,0.1,0.7,91-71,1.0,43-33,19-15,17-15,13-7,47-34,45-36,8-7,30-20,80-50,12-20,45-49,47-21,2022,TOR
9.0,Seattle Mariners,90,72,0.556,4.3,3.8,0.4,0.0,0.4,89-73,1.0,16-17,21-12,41-35,12-8,46-35,44-37,11-5,34-22,68-52,22-20,38-33,52-39,2022,SEA
10.0,San Diego Padres,89,73,0.549,4.4,4.1,0.3,0.0,0.3,86-76,3.0,19-15,21-11,41-35,8-12,44-37,45-36,12-5,30-17,58-50,31-23,38-44,51-29,2022,SD
11.0,Philadelphia Phillies,87,75,0.537,4.6,4.2,0.4,0.0,0.4,87-75,0.0,41-35,20-13,17-16,9-11,47-34,40-41,8-6,22-25,59-57,28-18,34-47,53-28,2022,PHI
12.0,Milwaukee Brewers,86,76,0.531,4.5,4.2,0.2,-0.2,0.0,85-77,1.0,13-18,42-34,16-19,15-5,46-35,40-41,9-9,28-23,59-51,27-25,35-36,51-40,2022,MIL
13.0,Tampa Bay Rays,86,76,0.531,4.1,3.8,0.3,0.1,0.4,87-75,-1.0,40-36,15-17,19-15,12-8,51-30,35-46,11-10,27-27,64-60,22-16,41-48,45-28,2022,TB
14.0,Baltimore Orioles,83,79,0.512,4.2,4.2,-0.1,0.2,0.1,79-83,4.0,34-42,16-17,21-12,12-8,45-36,38-43,8-5,23-24,56-56,27-23,42-47,41-32,2022,BAL
15.0,Chicago White Sox,81,81,0.5,4.2,4.4,-0.2,-0.1,-0.3,78-84,3.0,15-17,37-39,18-16,11-9,37-44,44-37,6-9,27-16,64-61,17-20,31-36,50-45,2022,CHW
16.0,San Francisco Giants,81,81,0.5,4.4,4.3,0.1,0.0,0.1,83-79,-2.0,19-14,19-14,33-43,10-10,44-37,37-44,7-7,22-27,52-55,29-26,31-47,50-34,2022,SF
17.0,Minnesota Twins,78,84,0.481,4.3,4.2,0.1,-0.1,0.0,82-80,-4.0,18-16,39-37,13-19,8-12,46-35,32-49,5-10,20-28,51-62,27-22,39-53,39-31,2022,MIN
18.0,Boston Red Sox,78,84,0.481,4.5,4.9,-0.3,0.2,-0.1,76-86,2.0,26-50,18-15,25-8,9-11,43-38,35-46,7-11,24-26,55-71,23-13,47-65,31-19,2022,BOS
19.0,Chicago Cubs,74,88,0.457,4.1,4.5,-0.5,-0.1,-0.6,73-89,1.0,21-10,37-39,10-25,6-14,37-44,37-44,7-12,26-27,55-64,19-24,37-58,37-30,2022,CHC
20.0,Arizona Diamondbacks,74,88,0.457,4.3,4.6,-0.2,0.0,-0.2,77-85,-3.0,16-15,17-18,29-47,12-8,40-41,34-47,5-7,17-29,51-63,23-25,39-60,35-28,2022,ARI
21.0,Los Angeles Angels,73,89,0.451,3.8,4.1,-0.3,0.1,-0.1,76-86,-3.0,11-23,18-14,37-39,7-13,40-41,33-48,7-8,18-28,50-63,23-26,34-58,39-31,2022,LAA
22.0,Miami Marlins,69,93,0.426,3.6,4.2,-0.6,0.1,-0.5,70-92,-1.0,34-42,15-18,12-21,8-12,34-47,35-46,8-9,24-40,51-73,18-20,36-65,33-28,2022,MIA
23.0,Texas Rangers,68,94,0.42,4.4,4.6,-0.2,0.1,-0.1,77-85,-9.0,9-24,17-16,31-45,11-9,34-47,34-47,6-9,15-35,41-66,27-28,30-57,38-37,2022,TEX
24.0,Colorado Rockies,68,94,0.42,4.3,5.4,-1.1,0.1,-1.0,65-97,3.0,10-24,16-16,33-43,9-11,41-40,27-54,6-8,23-24,39-62,29-32,35-63,33-31,2022,COL
25.0,Detroit Tigers,66,96,0.407,3.4,4.4,-1.0,0.0,-1.0,63-99,3.0,11-21,34-42,10-24,11-9,36-46,30-50,3-7,22-20,46-72,20-24,32-56,34-40,2022,DET
26.0,Kansas City Royals,65,97,0.401,4.0,5.0,-1.0,0.1,-1.0,64-98,1.0,13-22,33-43,12-19,7-13,39-42,26-55,5-5,16-20,45-76,20-21,34-58,31-39,2022,KC
27.0,Pittsburgh Pirates,62,100,0.383,3.6,5.0,-1.4,0.0,-1.4,58-104,4.0,9-26,35-41,14-17,4-16,34-47,28-53,4-9,21-27,40-67,22-33,26-64,36-36,2022,PIT
28.0,Cincinnati Reds,62,100,0.383,4.0,5.0,-1.0,-0.1,-1.1,64-98,-2.0,12-22,28-48,10-22,12-8,33-48,29-52,6-5,21-23,45-71,17-29,32-61,30-39,2022,CIN
29.0,Oakland Athletics,60,102,0.37,3.5,4.8,-1.2,0.2,-1.0,59-103,1.0,13-20,12-21,30-46,5-15,29-51,31-51,6-4,17-25,44-75,16-27,33-60,27-42,2022,OAK
30.0,Washington Nationals,55,107,0.34,3.7,5.3,-1.6,0.1,-1.4,56-106,-1.0,17-59,15-18,15-18,8-12,26-55,29-52,3-7,17-22,39-67,16-40,30-70,25-37,2022,WSH
1.0,Atlanta Braves,104,58,0.642,5.8,4.4,1.4,-0.1,1.4,101-61,3.0,35-17,22-9,21-12,26-20,52-29,52-29,8-3,23-18,81-49,23-9,55-33,49-25,2023,ATL
2.0,Baltimore Orioles,101,61,0.623,5.0,4.2,0.8,0.0,0.8,94-68,7.0,32-20,22-10,21-11,26-20,49-32,52-29,11-6,30-16,65-44,36-17,51-39,50-22,2023,BAL
3.0,Los Angeles Dodgers,100,62,0.617,5.6,4.3,1.3,-0.1,1.2,100-62,0.0,17-14,19-14,34-18,30-16,53-28,47-34,6-6,16-15,74-39,26-23,52-36,48-26,2023,LAD
4.0,Tampa Bay Rays,99,63,0.611,5.3,4.1,1.2,0.0,1.2,100-62,-1.0,31-21,23-9,18-14,27-19,53-28,46-35,7-5,22-25,75-52,24-11,48-44,51-19,2023,TB
5.0,Milwaukee Brewers,92,70,0.568,4.5,4.0,0.5,0.0,0.5,90-72,2.0,18-14,33-19,13-19,28-18,49-32,43-38,10-5,29-18,70-44,22-26,51-38,41-32,2023,MIL
6.0,Houston Astros,90,72,0.556,5.1,4.3,0.8,-0.1,0.7,93-69,-3.0,16-17,14-17,32-20,28-18,39-42,51-30,1-8,20-21,62-51,28-21,42-43,48-29,2023,HOU
7.0,Philadelphia Phillies,90,72,0.556,4.9,4.4,0.5,0.0,0.5,89-73,1.0,25-27,19-12,18-15,28-18,49-32,41-40,10-7,29-24,60-51,30-21,47-43,43-29,2023,PHI
8.0,Texas Rangers,90,72,0.556,5.4,4.4,1.0,-0.1,0.9,96-66,-6.0,20-12,19-13,29-23,22-24,50-31,40-41,2-8,14-22,62-56,28-16,42-45,48-27,2023,TEX
9.0,Toronto Blue Jays,89,73,0.549,4.6,4.1,0.5,0.1,0.5,89-73,0.0,21-31,22-10,16-16,30-16,43-38,46-35,10-9,25-20,69-58,20-15,43-50,46-23,2023,TOR
10.0,Seattle Mariners,88,74,0.543,4.7,4.1,0.6,-0.1,0.6,91-71,-3.0,13-18,20-13,33-19,22-24,45-36,43-38,6-14,25-26,66-55,22-19,38-48,50-26,2023,SEA
11.0,Minnesota Twins,87,75,0.537,4.8,4.1,0.7,-0.2,0.6,93-69,-6.0,13-19,29-23,20-12,25-21,47-34,40-41,12-8,19-27,66-58,21-17,37-36,50-39,2023,MIN
12.0,Arizona Diamondbacks,84,78,0.519,4.6,4.7,-0.1,0.0,-0.1,80-82,4.0,14-18,20-12,29-23,21-25,43-38,41-40,5-4,21-21,56-57,28-21,40-50,44-28,2023,ARI
13.0,Miami Marlins,84,78,0.519,4.1,4.5,-0.4,0.1,-0.3,75-87,9.0,26-26,18-15,14-17,26-20,46-35,38-43,7-3,33-14,64-59,20-19,38-50,46-28,2023,MIA
14.0,Chicago Cubs,83,79,0.512,5.1,4.5,0.6,-0.1,0.5,90-72,-7.0,11-20,30-22,17-16,25-21,45-36,38-43,3-6,21-24,54-57,29-22,38-51,45-28,2023,CHC
15.0,San Diego Padres,82,80,0.506,4.6,4.0,0.6,0.0,0.6,92-70,-10.0,16-16,11-21,27-25,28-18,44-37,38-43,2-12,9-23,54-61,28-19,40-51,42-29,2023,SD
16.0,Cincinnati Reds,82,80,0.506,4.8,5.1,-0.2,0.0,-0.2,77-85,5.0,15-17,21-31,18-14,28-18,38-43,44-37,10-5,34-29,59-55,23-25,41-47,41-33,2023,CIN
17.0,New York Yankees,82,80,0.506,4.2,4.3,-0.2,0.1,0.0,78-84,4.0,22-30,18-14,19-13,23-23,42-39,40-41,6-9,17-23,67-67,15-13,47-46,35-34,2023,NYY
18.0,San Francisco Giants,79,83,0.488,4.2,4.4,-0.3,0.0,-0.3,76-86,3.0,13-18,20-13,26-26,20-26,45-36,34-47,11-5,25-19,51-63,28-20,46-55,33-28,2023,SF
19.0,Detroit Tigers,78,84,0.481,4.1,4.6,-0.5,-0.1,-0.6,73-89,5.0,7-25,35-17,15-17,21-25,37-44,41-40,10-8,21-20,62-62,16-22,31-54,47-30,2023,DET
20.0,Boston Red Sox,78,84,0.481,4.8,4.8,0.0,0.1,0.1,81-81,-3.0,24-28,19-13,15-17,20-26,39-42,39-42,4-6,18-25,54-66,24-18,51-55,27-29,2023,BOS
21.0,Cleveland Guardians,76,86,0.469,4.1,4.3,-0.2,-0.1,-0.3,77-85,-1.0,16-16,23-29,17-15,20-26,42-39,34-47,11-9,27-31,52-51,24-35,41-45,35-41,2023,CLE
22.0,Pittsburgh Pirates,76,86,0.469,4.3,4.9,-0.6,0.0,-0.6,71-91,5.0,16-17,25-27,16-15,19-27,39-42,37-44,3-9,22-17,50-58,26-28,40-62,36-24,2023,PIT
23.0,New York Mets,75,87,0.463,4.4,4.5,-0.1,0.0,0.0,80-82,-5.0,25-27,13-19,18-14,19-27,43-38,32-49,7-3,25-28,57-52,18-35,45-57,30-30,2023,NYM
24.0,Los Angeles Angels,73,89,0.451,4.6,5.1,-0.6,0.0,-0.5,73-89,0.0,14-18,18-14,22-30,19-27,38-43,35-46,7-8,22-21,57-64,16-25,35-63,38-26,2023,LAA
25.0,St. Louis Cardinals,71,91,0.438,4.4,5.1,-0.7,0.0,-0.6,71-91,0.0,14-18,21-31,13-19,23-23,35-46,36-45,6-6,17-26,54-66,17-25,45-56,26-35,2023,STL
26.0,Washington Nationals,71,91,0.438,4.3,5.2,-0.9,0.1,-0.8,67-95,4.0,19-33,14-19,15-16,23-23,34-47,37-44,6-2,28-21,47-60,24-31,39-63,32-28,2023,WSH
27.0,Chicago White Sox,61,101,0.377,4.0,5.2,-1.2,0.0,-1.3,61-101,0.0,11-20,23-29,12-21,15-31,31-50,30-51,5-11,19-30,47-77,14-24,26-59,35-42,2023,CHW
28.0,Colorado Rockies,59,103,0.364,4.5,5.9,-1.5,0.1,-1.3,60-102,-1.0,14-20,13-17,14-38,18-28,37-44,22-59,6-4,23-24,37-74,22-29,31-72,28-31,2023,COL
29.0,Kansas City Royals,56,106,0.346,4.2,5.3,-1.1,0.0,-1.2,64-98,-8.0,9-24,20-32,11-20,16-30,33-48,23-58,3-4,21-20,42-79,14-27,25-60,31-46,2023,KC
30.0,Oakland Athletics,50,112,0.309,3.6,5.7,-2.1,0.1,-2.0,49-113,1.0,8-24,14-18,14-38,14-32,26-55,24-57,6-8,20-27,31-85,19-27,22-76,28-36,2023,OAK
1.0,Los Angeles Dodgers,98,64,0.605,5.2,4.2,1.0,0.0,1.0,96-66,2.0,19-12,18-15,31-21,30-16,52-29,46-35,9-7,21-17,62-47,36-17,51-41,47-23,2024,LAD
2.0,Philadelphia Phillies,95,67,0.586,4.8,4.1,0.7,0.0,0.7,92-70,3.0,29-23,18-14,22-10,26-20,54-27,41-40,8-8,23-20,61-43,34-24,49-41,46-26,2024,PHI
3.0,New York Yankees,94,68,0.58,5.0,4.1,0.9,-0.1,0.8,96-66,-2.0,26-26,24-7,21-12,23-23,44-37,50-31,8-8,19-18,73-45,21-23,55-38,39-30,2024,NYY
4.0,Milwaukee Brewers,93,69,0.574,4.8,4.0,0.8,0.0,0.8,95-67,-2.0,15-15,32-20,15-19,31-15,47-34,46-35,6-9,28-25,69-45,24-24,52-41,41-28,2024,MIL
5.0,San Diego Padres,93,69,0.574,4.7,4.1,0.6,0.0,0.6,90-72,3.0,17-15,22-10,27-25,27-19,45-36,48-33,10-2,22-19,66-50,27-19,50-44,43-25,2024,SD
6.0,Cleveland Guardians,92,69,0.571,4.4,3.9,0.5,-0.1,0.4,90-71,2.0,18-15,30-22,20-10,24-22,50-30,42-39,10-3,26-19,63-58,29-11,50-47,42-22,2024,CLE
7.0,Baltimore Orioles,91,71,0.562,4.9,4.3,0.5,-0.1,0.5,90-72,1.0,32-20,21-11,18-14,20-26,44-37,47-34,5-6,14-18,68-51,23-20,47-44,44-27,2024,BAL
8.0,Atlanta Braves,89,73,0.549,4.3,3.7,0.6,0.0,0.6,92-70,-3.0,28-24,13-17,17-17,31-15,46-35,43-38,12-5,18-25,60-56,29-17,52-41,37-32,2024,ATL
9.0,Arizona Diamondbacks,89,73,0.549,5.5,4.9,0.6,0.0,0.6,90-72,-1.0,18-15,19-12,28-24,24-22,44-37,45-36,5-8,26-20,61-44,28-29,45-48,44-25,2024,ARI
10.0,New York Mets,89,73,0.549,4.7,4.3,0.4,0.0,0.4,88-74,1.0,30-22,18-14,17-15,24-22,46-35,43-38,8-8,28-16,65-51,24-22,47-46,42-27,2024,NYM
11.0,Houston Astros,88,73,0.547,4.6,4.0,0.6,-0.1,0.4,90-71,-2.0,19-14,18-12,29-23,22-24,46-35,42-38,6-10,18-27,63-52,25-21,41-43,47-30,2024,HOU
12.0,Kansas City Royals,86,76,0.531,4.5,4.0,0.6,-0.1,0.5,91-71,-5.0,14-18,33-19,16-16,23-23,45-36,41-40,3-5,17-21,70-55,16-21,45-54,41-22,2024,KC
13.0,Detroit Tigers,86,76,0.531,4.2,4.0,0.2,-0.1,0.2,85-77,1.0,20-12,28-24,16-16,22-24,43-38,43-38,10-9,31-24,65-64,21-12,47-50,39-26,2024,DET
14.0,Seattle Mariners,85,77,0.525,4.2,3.7,0.4,-0.1,0.3,89-73,-4.0,13-19,14-18,32-20,26-20,49-32,36-45,9-8,27-28,61-55,24-22,40-46,45-31,2024,SEA
15.0,St. Louis Cardinals,83,79,0.512,4.1,4.4,-0.3,0.1,-0.2,76-86,7.0,15-16,26-26,18-15,24-22,44-37,39-42,8-9,29-22,59-59,24-20,44-48,39-31,2024,STL
16.0,Chicago Cubs,83,79,0.512,4.5,4.1,0.4,0.0,0.4,88-74,-5.0,17-16,23-29,16-15,27-19,44-37,39-42,7-5,23-28,69-59,14-20,43-47,40-32,2024,CHC
17.0,Minnesota Twins,82,80,0.506,4.6,4.5,0.0,-0.1,0.0,82-80,0.0,10-21,29-23,25-8,18-28,43-38,39-42,5-9,22-20,61-55,21-25,39-59,43-21,2024,MIN
18.0,Boston Red Sox,81,81,0.5,4.6,4.6,0.0,0.0,0.0,81-81,0.0,25-27,16-17,19-12,21-25,38-43,43-38,10-10,18-13,64-55,17-26,37-56,44-25,2024,BOS
19.0,Tampa Bay Rays,80,82,0.494,3.7,4.1,-0.4,0.0,-0.4,74-88,6.0,26-26,14-18,14-18,26-20,42-39,38-43,8-5,30-22,61-64,19-18,47-57,33-25,2024,TB
20.0,San Francisco Giants,80,82,0.494,4.3,4.3,0.0,0.1,0.0,80-82,0.0,16-17,15-16,26-26,23-23,42-39,38-43,7-9,24-24,61-57,19-25,46-59,34-23,2024,SF
21.0,Texas Rangers,78,84,0.481,4.2,4.6,-0.3,-0.1,-0.4,75-87,3.0,14-17,20-13,25-27,19-27,44-37,34-47,9-2,26-20,60-62,18-22,39-60,39-24,2024,TEX
22.0,Cincinnati Reds,77,85,0.475,4.3,4.3,0.0,0.1,0.1,82-80,-5.0,17-15,24-28,15-17,21-25,39-42,38-43,5-5,15-28,61-59,16-26,46-59,31-26,2024,CIN
23.0,Pittsburgh Pirates,76,86,0.469,4.1,4.6,-0.5,0.1,-0.4,73-89,3.0,20-14,25-27,10-20,21-25,39-42,37-44,7-8,25-26,52-63,24-23,44-61,32-25,2024,PIT
24.0,Toronto Blue Jays,74,88,0.457,4.1,4.6,-0.4,0.0,-0.4,73-89,1.0,21-31,13-19,20-12,20-26,39-42,35-46,5-5,19-30,60-66,14-22,43-63,31-25,2024,TOR
25.0,Washington Nationals,71,91,0.438,4.1,4.7,-0.6,0.1,-0.6,70-92,1.0,25-27,15-18,10-21,21-25,38-43,33-48,5-12,14-23,51-63,20-28,38-67,33-24,2024,WSH
26.0,Oakland Athletics,69,93,0.426,4.0,4.7,-0.7,0.0,-0.8,68-94,1.0,12-20,10-22,23-29,24-22,38-43,31-50,5-10,28-26,49-74,20-19,33-65,36-28,2024,OAK
27.0,Los Angeles Angels,63,99,0.389,3.9,4.9,-1.0,0.0,-1.0,64-98,-1.0,10-22,10-22,21-31,22-24,32-49,31-50,4-8,22-26,49-79,14-20,40-58,23-41,2024,LAA
28.0,Miami Marlins,62,100,0.383,3.9,5.2,-1.3,0.1,-1.1,61-101,1.0,18-34,12-21,13-18,19-27,30-51,32-49,10-9,23-20,51-55,11-45,42-61,20-39,2024,MIA
29.0,Colorado Rockies,61,101,0.377,4.2,5.7,-1.5,0.2,-1.3,59-103,2.0,11-20,12-21,18-34,20-26,37-44,24-57,8-4,26-21,46-69,15-32,42-63,19-38,2024,COL
30.0,Chicago White Sox,41,121,0.253,3.1,5.0,-1.9,0.1,-1.8,48-114,-7.0,10-22,10-42,10-22,11-35,23-58,18-63,4-10,13-29,30-92,11-29,23-90,18-31,2024,CHW
